x,q,v
336.386587,0.000000,100.000000
336.486612,0.000000,100.000000
336.586637,0.000000,100.000000
336.686662,0.000000,100.000000
336.786687,0.000000,100.000000
336.886712,0.000000,100.000000
336.986737,0.000000,100.000000
337.086762,0.000000,100.000000
337.186787,0.000000,100.000000
337.286812,0.000000,100.000000
337.386837,0.000000,100.000000
337.486862,0.000000,100.000000
337.586887,0.000000,100.000000
337.686912,0.000000,100.000000
337.786937,0.000000,100.000000
337.886962,0.000000,100.000000
337.986987,0.000000,100.000000
338.087012,0.000000,100.000000
338.187037,0.000000,100.000000
338.287062,0.000000,100.000000
338.387087,0.000000,100.000000
338.487112,0.000000,100.000000
338.587137,0.000000,100.000000
338.687162,0.000000,100.000000
338.787187,0.000000,100.000000
338.887212,0.000000,100.000000
338.987237,0.000000,100.000000
339.087262,0.000000,100.000000
339.187287,0.000000,100.000000
339.287312,0.000000,100.000000
339.387337,0.000000,100.000000
339.487362,0.000000,100.000000
339.587387,0.000000,100.000000
339.687412,0.000000,100.000000
339.787437,0.000000,100.000000
339.887462,0.000000,100.000000
339.987487,0.000000,100.000000
340.087512,0.000000,100.000000
340.187537,0.000000,100.000000
340.287562,0.000000,100.000000
340.387587,0.000000,100.000000
340.487612,0.000000,100.000000
340.587637,0.000000,100.000000
340.687662,0.000000,100.000000
340.787687,0.000000,100.000000
340.887712,0.000000,100.000000
340.987737,0.000000,100.000000
341.087762,0.000000,100.000000
341.187787,0.000000,100.000000
341.287812,0.000000,100.000000
341.387837,0.000000,100.000000
341.487862,0.000000,100.000000
341.587887,0.000000,100.000000
341.687912,0.000000,100.000000
341.787937,0.000000,100.000000
341.887962,0.000000,100.000000
341.987987,0.000000,100.000000
342.088012,0.000000,100.000000
342.188037,0.000000,100.000000
342.288062,0.000000,100.000000
342.388087,0.000000,100.000000
342.488112,0.000000,100.000000
342.588137,0.000000,100.000000
342.688162,0.000000,100.000000
342.788187,0.000000,100.000000
342.888212,0.000000,100.000000
342.988237,0.000000,100.000000
343.088262,0.000000,100.000000
343.188287,0.000000,100.000000
343.288312,0.000000,100.000000
343.388337,0.000000,100.000000
343.488362,0.000000,100.000000
343.588387,0.000000,100.000000
343.688412,0.000000,100.000000
343.788437,0.000000,100.000000
343.888462,0.000000,100.000000
343.988487,0.000000,100.000000
344.088512,0.000000,100.000000
344.188537,0.000000,100.000000
344.288562,0.000000,100.000000
344.388587,0.000000,100.000000
344.488612,0.000000,100.000000
344.588637,0.000000,100.000000
344.688662,0.000000,100.000000
344.788687,0.000000,100.000000
344.888712,0.000000,100.000000
344.988737,0.000000,100.000000
345.088762,0.000000,100.000000
345.188787,0.000000,100.000000
345.288812,0.000000,100.000000
345.388837,0.000000,100.000000
345.488862,0.000000,100.000000
345.588887,0.000000,100.000000
345.688912,0.000000,100.000000
345.788937,0.000000,100.000000
345.888962,0.000000,100.000000
345.988987,0.000000,100.000000
346.089012,0.000000,100.000000
346.189037,0.000000,100.000000
346.289062,0.000000,100.000000
346.389087,0.000000,100.000000
346.489112,0.000000,100.000000
346.589137,0.000000,100.000000
346.689162,0.000000,100.000000
346.789187,0.000000,100.000000
346.889212,0.000000,100.000000
346.989237,0.000000,100.000000
347.089262,0.000000,100.000000
347.189287,0.000000,100.000000
347.289312,0.000000,100.000000
347.389337,0.000000,100.000000
347.489362,0.000000,100.000000
347.589387,0.000000,100.000000
347.689412,0.000000,100.000000
347.789437,0.000000,100.000000
347.889462,0.000000,100.000000
347.989487,0.000000,100.000000
348.089512,0.000000,100.000000
348.189537,0.000000,100.000000
348.289562,0.000000,100.000000
348.389587,0.000000,100.000000
348.489612,0.000000,100.000000
348.589637,0.000000,100.000000
348.689662,0.000000,100.000000
348.789687,0.000000,100.000000
348.889712,0.000000,100.000000
348.989737,0.000000,100.000000
349.089762,0.000000,100.000000
349.189787,0.000000,100.000000
349.289812,0.000000,100.000000
349.389837,0.000000,100.000000
349.489862,0.000000,100.000000
349.589887,0.000000,100.000000
349.689912,0.000000,100.000000
349.789937,0.000000,100.000000
349.889962,0.000000,100.000000
349.989987,0.000000,100.000000
350.090013,0.000000,100.000000
350.190038,0.000000,100.000000
350.290063,0.000000,100.000000
350.390088,0.000000,100.000000
350.490113,0.000000,100.000000
350.590138,0.000000,100.000000
350.690163,0.000000,100.000000
350.790188,0.000000,100.000000
350.890213,0.000000,100.000000
350.990238,0.000000,100.000000
351.090263,0.000000,100.000000
351.190288,0.000000,100.000000
351.290313,0.000000,100.000000
351.390338,0.000000,100.000000
351.490363,0.000000,100.000000
351.590388,0.000000,100.000000
351.690413,0.000000,100.000000
351.790438,0.000000,100.000000
351.890463,0.000000,100.000000
351.990488,0.000000,100.000000
352.090513,0.000000,100.000000
352.190538,0.000000,100.000000
352.290563,0.000000,100.000000
352.390588,0.000000,100.000000
352.490613,0.000000,100.000000
352.590638,0.000000,100.000000
352.690663,0.000000,100.000000
352.790688,0.000000,100.000000
352.890713,0.000000,100.000000
352.990738,0.000000,100.000000
353.090763,0.000000,100.000000
353.190788,0.000000,100.000000
353.290813,0.000000,100.000000
353.390838,0.000000,100.000000
353.490863,0.000000,100.000000
353.590888,0.000000,100.000000
353.690913,0.000000,100.000000
353.790938,0.000000,100.000000
353.890963,0.000000,100.000000
353.990988,0.000000,100.000000
354.091013,0.000000,100.000000
354.191038,0.000000,100.000000
354.291063,0.000000,100.000000
354.391088,0.000000,100.000000
354.491113,0.000000,100.000000
354.591138,0.000000,100.000000
354.691163,0.000000,100.000000
354.791188,0.000000,100.000000
354.891213,0.000000,100.000000
354.991238,0.000000,100.000000
355.091263,0.000000,100.000000
355.191288,0.000000,100.000000
355.291313,0.000000,100.000000
355.391338,0.000000,100.000000
355.491363,0.000000,100.000000
355.591388,0.000000,100.000000
355.691413,0.000000,100.000000
355.791438,0.000000,100.000000
355.891463,0.000000,100.000000
355.991488,0.000000,100.000000
356.091513,0.000000,100.000000
356.191538,0.000000,100.000000
356.291563,0.000000,100.000000
356.391588,0.000000,100.000000
356.491613,0.000000,100.000000
356.591638,0.000000,100.000000
356.691663,0.000000,100.000000
356.791688,0.000000,100.000000
356.891713,0.000000,100.000000
356.991738,0.000000,100.000000
357.091763,0.000000,100.000000
357.191788,0.000000,100.000000
357.291813,0.000000,100.000000
357.391838,0.000000,100.000000
357.491863,0.000000,100.000000
357.591888,0.000000,100.000000
357.691913,0.000000,100.000000
357.791938,0.000000,100.000000
357.891963,0.000000,100.000000
357.991988,0.000000,100.000000
358.092013,0.000000,100.000000
358.192038,0.000000,100.000000
358.292063,0.000000,100.000000
358.392088,0.000000,100.000000
358.492113,0.000000,100.000000
358.592138,0.000000,100.000000
358.692163,0.000000,100.000000
358.792188,0.000000,100.000000
358.892213,0.000000,100.000000
358.992238,0.000000,100.000000
359.092263,0.000000,100.000000
359.192288,0.000000,100.000000
359.292313,0.000000,100.000000
359.392338,0.000000,100.000000
359.492363,0.000000,100.000000
359.592388,0.000000,100.000000
359.692413,0.000000,100.000000
359.792438,0.000000,100.000000
359.892463,0.000000,100.000000
359.992488,0.000000,100.000000
360.092513,0.000000,100.000000
360.192538,0.000000,100.000000
360.292563,0.000000,100.000000
360.392588,0.000000,100.000000
360.492613,0.000000,100.000000
360.592638,0.000000,100.000000
360.692663,0.000000,100.000000
360.792688,0.000000,100.000000
360.892713,0.000000,100.000000
360.992738,0.000000,100.000000
361.092763,0.000000,100.000000
361.192788,0.000000,100.000000
361.292813,0.000000,100.000000
361.392838,0.000000,100.000000
361.492863,0.000000,100.000000
361.592888,0.000000,100.000000
361.692913,0.000000,100.000000
361.792938,0.000000,100.000000
361.892963,0.000000,100.000000
361.992988,0.000000,100.000000
362.093013,0.000000,100.000000
362.193038,0.000000,100.000000
362.293063,0.000000,100.000000
362.393088,0.000000,100.000000
362.493113,0.000000,100.000000
362.593138,0.000000,100.000000
362.693163,0.000000,100.000000
362.793188,0.000000,100.000000
362.893213,0.000000,100.000000
362.993238,0.000000,100.000000
363.093263,0.000000,100.000000
363.193288,0.000000,100.000000
363.293313,0.000000,100.000000
363.393338,0.000000,100.000000
363.493363,0.000000,100.000000
363.593388,0.000000,100.000000
363.693413,0.000000,100.000000
363.793438,0.000000,100.000000
363.893463,0.000000,100.000000
363.993488,0.000000,100.000000
364.093513,0.000000,100.000000
364.193538,0.000000,100.000000
364.293563,0.000000,100.000000
364.393588,0.000000,100.000000
364.493613,0.000000,100.000000
364.593638,0.000000,100.000000
364.693663,0.000000,100.000000
364.793688,0.000000,100.000000
364.893713,0.000000,100.000000
364.993738,0.000000,100.000000
365.093763,0.000000,100.000000
365.193788,0.000000,100.000000
365.293813,0.000000,100.000000
365.393838,0.000000,100.000000
365.493863,0.000000,100.000000
365.593888,0.000000,100.000000
365.693913,0.000000,100.000000
365.793938,0.000000,100.000000
365.893963,0.000000,100.000000
365.993988,0.000000,100.000000
366.094014,0.000000,100.000000
366.194039,0.000000,100.000000
366.294064,0.000000,100.000000
366.394089,0.000000,100.000000
366.494114,0.000000,100.000000
366.594139,0.000000,100.000000
366.694164,0.000000,100.000000
366.794189,0.000000,100.000000
366.894214,0.000000,100.000000
366.994239,0.000000,100.000000
367.094264,0.000000,100.000000
367.194289,0.000000,100.000000
367.294314,0.000000,100.000000
367.394339,0.000000,100.000000
367.494364,0.000000,100.000000
367.594389,0.000000,100.000000
367.694414,0.000000,100.000000
367.794439,0.000000,100.000000
367.894464,0.000000,100.000000
367.994489,0.000000,100.000000
368.094514,0.000000,100.000000
368.194539,0.000000,100.000000
368.294564,0.000000,100.000000
368.394589,0.000000,100.000000
368.494614,0.000000,100.000000
368.594639,0.000000,100.000000
368.694664,0.000000,100.000000
368.794689,0.000000,100.000000
368.894714,0.000000,100.000000
368.994739,0.000000,100.000000
369.094764,0.000000,100.000000
369.194789,0.000000,100.000000
369.294814,0.000000,100.000000
369.394839,0.000000,100.000000
369.494864,0.000000,100.000000
369.594889,0.000000,100.000000
369.694914,0.000000,100.000000
369.794939,0.000000,100.000000
369.894964,0.000000,100.000000
369.994989,0.000000,100.000000
370.095014,0.000000,100.000000
370.195039,0.000000,100.000000
370.295064,0.000000,100.000000
370.395089,0.000000,100.000000
370.495114,0.000000,100.000000
370.595139,0.000000,100.000000
370.695164,0.000000,100.000000
370.795189,0.000000,100.000000
370.895214,0.000000,100.000000
370.995239,0.000000,100.000000
371.095264,0.000000,100.000000
371.195289,0.000000,100.000000
371.295314,0.000000,100.000000
371.395339,0.000000,100.000000
371.495364,0.000000,100.000000
371.595389,0.000000,100.000000
371.695414,0.000000,100.000000
371.795439,0.000000,100.000000
371.895464,0.000000,100.000000
371.995489,0.000000,100.000000
372.095514,0.000000,100.000000
372.195539,0.000000,100.000000
372.295564,0.000000,100.000000
372.395589,0.000000,100.000000
372.495614,0.000000,100.000000
372.595639,0.000000,100.000000
372.695664,0.000000,100.000000
372.795689,0.000000,100.000000
372.895714,0.000000,100.000000
372.995739,0.000000,100.000000
373.095764,0.000000,100.000000
373.195789,0.000000,100.000000
373.295814,0.000000,100.000000
373.395839,0.000000,100.000000
373.495864,0.000000,100.000000
373.595889,0.000000,100.000000
373.695914,0.000000,100.000000
373.795939,0.000000,100.000000
373.895964,0.000000,100.000000
373.995989,0.000000,100.000000
374.096014,0.000000,100.000000
374.196039,0.000000,100.000000
374.296064,0.000000,100.000000
374.396089,0.000000,100.000000
374.496114,0.000000,100.000000
374.596139,0.000000,100.000000
374.696164,0.000000,100.000000
374.796189,0.000000,100.000000
374.896214,0.000000,100.000000
374.996239,0.000000,100.000000
375.096264,0.000000,100.000000
375.196289,0.000000,100.000000
375.296314,0.000000,100.000000
375.396339,0.000000,100.000000
375.496364,0.000000,100.000000
375.596389,0.000000,100.000000
375.696414,0.000000,100.000000
375.796439,0.000000,100.000000
375.896464,0.000000,100.000000
375.996489,0.000000,100.000000
376.096514,0.000000,100.000000
376.196539,0.000000,100.000000
376.296564,0.000000,100.000000
376.396589,0.000000,100.000000
376.496614,0.000000,100.000000
376.596639,0.000000,100.000000
376.696664,0.000000,100.000000
376.796689,0.000000,100.000000
376.896714,0.000000,100.000000
376.996739,0.000000,100.000000
377.096764,0.000000,100.000000
377.196789,0.000000,100.000000
377.296814,0.000000,100.000000
377.396839,0.000000,100.000000
377.496864,0.000000,100.000000
377.596889,0.000000,100.000000
377.696914,0.000000,100.000000
377.796939,0.000000,100.000000
377.896964,0.000000,100.000000
377.996989,0.000000,100.000000
378.097014,0.000000,100.000000
378.197039,0.000000,100.000000
378.297064,0.000000,100.000000
378.397089,0.000000,100.000000
378.497114,0.000000,100.000000
378.597139,0.000000,100.000000
378.697164,0.000000,100.000000
378.797189,0.000000,100.000000
378.897214,0.000000,100.000000
378.997239,0.000000,100.000000
379.097264,0.000000,100.000000
379.197289,0.000000,100.000000
379.297314,0.000000,100.000000
379.397339,0.000000,100.000000
379.497364,0.000000,100.000000
379.597389,0.000000,100.000000
379.697414,0.000000,100.000000
379.797439,0.000000,100.000000
379.897464,0.000000,100.000000
379.997489,0.000000,100.000000
380.097514,0.000000,100.000000
380.197539,0.000000,100.000000
380.297564,0.000000,100.000000
380.397589,0.000000,100.000000
380.497614,0.000000,100.000000
380.597639,0.000000,100.000000
380.697664,0.000000,100.000000
380.797689,0.000000,100.000000
380.897714,0.000000,100.000000
380.997739,0.000000,100.000000
381.097764,0.000000,100.000000
381.197789,0.000000,100.000000
381.297814,0.000000,100.000000
381.397839,0.000000,100.000000
381.497864,0.000000,100.000000
381.597889,0.000000,100.000000
381.697914,0.000000,100.000000
381.797939,0.000000,100.000000
381.897964,0.000000,100.000000
381.997989,0.000000,100.000000
382.098015,0.000000,100.000000
382.198040,0.000000,100.000000
382.298065,0.000000,100.000000
382.398090,0.000000,100.000000
382.498115,0.000000,100.000000
382.598140,0.000000,100.000000
382.698165,0.000000,100.000000
382.798190,0.000000,100.000000
382.898215,0.000000,100.000000
382.998240,0.000000,100.000000
383.098265,0.000000,100.000000
383.198290,0.000000,100.000000
383.298315,0.000000,100.000000
383.398340,0.000000,100.000000
383.498365,0.000000,100.000000
383.598390,0.000000,100.000000
383.698415,0.000000,100.000000
383.798440,0.000000,100.000000
383.898465,0.000000,100.000000
383.998490,0.000000,100.000000
384.098515,0.000000,100.000000
384.198540,0.000000,100.000000
384.298565,0.000000,100.000000
384.398590,0.000000,100.000000
384.498615,0.000000,100.000000
384.598640,0.000000,100.000000
384.698665,0.000000,100.000000
384.798690,0.000000,100.000000
384.898715,0.000000,100.000000
384.998740,0.000000,100.000000
385.098765,0.000000,100.000000
385.198790,0.000000,100.000000
385.298815,0.000000,100.000000
385.398840,0.000000,100.000000
385.498865,0.000000,100.000000
385.598890,0.000000,100.000000
385.698915,0.000000,100.000000
385.798940,0.000000,100.000000
385.898965,0.000000,100.000000
385.998990,0.000000,100.000000
386.099015,0.000000,100.000000
386.199040,0.000000,100.000000
386.299065,0.000000,100.000000
386.399090,0.000000,100.000000
386.499115,0.000000,100.000000
386.599140,0.000000,100.000000
386.699165,0.000000,100.000000
386.799190,0.000000,100.000000
386.899215,0.000000,100.000000
386.999240,0.000000,100.000000
387.099265,0.000000,100.000000
387.199290,0.000000,100.000000
387.299315,0.000000,100.000000
387.399340,0.000000,100.000000
387.499365,0.000000,100.000000
387.599390,0.000000,100.000000
387.699415,0.000000,100.000000
387.799440,0.000000,100.000000
387.899465,0.000000,100.000000
387.999490,0.000000,100.000000
388.099515,0.000000,100.000000
388.199540,0.000000,100.000000
388.299565,0.000000,100.000000
388.399590,0.000000,100.000000
388.499615,0.000000,100.000000
388.599640,0.000000,100.000000
388.699665,0.000000,100.000000
388.799690,0.000000,100.000000
388.899715,0.000000,100.000000
388.999740,0.000000,100.000000
389.099765,0.000000,100.000000
389.199790,0.000000,100.000000
389.299815,0.000000,100.000000
389.399840,0.000000,100.000000
389.499865,0.000000,100.000000
389.599890,0.000000,100.000000
389.699915,0.000000,100.000000
389.799940,0.000000,100.000000
389.899965,0.000000,100.000000
389.999990,0.000000,100.000000
390.100015,0.000000,100.000000
390.200040,0.000000,100.000000
390.300065,0.000000,100.000000
390.400090,0.000000,100.000000
390.500115,0.000000,100.000000
390.600140,0.000000,100.000000
390.700165,0.000000,100.000000
390.800190,0.000000,100.000000
390.900215,0.000000,100.000000
391.000240,0.000000,100.000000
391.100265,0.000000,100.000000
391.200290,0.000000,100.000000
391.300315,0.000000,100.000000
391.400340,0.000000,100.000000
391.500365,0.000000,100.000000
391.600390,0.000000,100.000000
391.700415,0.000000,100.000000
391.800440,0.000000,100.000000
391.900465,0.000000,100.000000
392.000490,0.000000,100.000000
392.100515,0.000000,100.000000
392.200540,0.000000,100.000000
392.300565,0.000000,100.000000
392.400590,0.000000,100.000000
392.500615,0.000000,100.000000
392.600640,0.000000,100.000000
392.700665,0.000000,100.000000
392.800690,0.000000,100.000000
392.900715,0.000000,100.000000
393.000740,0.000000,100.000000
393.100765,0.000000,100.000000
393.200790,0.000000,100.000000
393.300815,0.000000,100.000000
393.400840,0.000000,100.000000
393.500865,0.000000,100.000000
393.600890,0.000000,100.000000
393.700915,0.000000,100.000000
393.800940,0.000000,100.000000
393.900965,0.000000,100.000000
394.000990,0.000000,100.000000
394.101015,0.000000,100.000000
394.201040,0.000000,100.000000
394.301065,0.000000,100.000000
394.401090,0.000000,100.000000
394.501115,0.000000,100.000000
394.601140,0.000000,100.000000
394.701165,0.000000,100.000000
394.801190,0.000000,100.000000
394.901215,0.000000,100.000000
395.001240,0.000000,100.000000
395.101265,0.000000,100.000000
395.201290,0.000000,100.000000
395.301315,0.000000,100.000000
395.401340,0.000000,100.000000
395.501365,0.000000,100.000000
395.601390,0.000000,100.000000
395.701415,0.000000,100.000000
395.801440,0.000000,100.000000
395.901465,0.000000,100.000000
396.001490,0.000000,100.000000
396.101515,0.000000,100.000000
396.201540,0.000000,100.000000
396.301565,0.000000,100.000000
396.401590,0.000000,100.000000
396.501615,0.000000,100.000000
396.601640,0.000000,100.000000
396.701665,0.000000,100.000000
396.801690,0.000000,100.000000
396.901715,0.000000,100.000000
397.001740,0.000000,100.000000
397.101765,0.000000,100.000000
397.201790,0.000000,100.000000
397.301815,0.000000,100.000000
397.401840,0.000000,100.000000
397.501865,0.000000,100.000000
397.601890,0.000000,100.000000
397.701915,0.000000,100.000000
397.801940,0.000000,100.000000
397.901965,0.000000,100.000000
398.001990,0.000000,100.000000
398.102016,0.000000,100.000000
398.202041,0.000000,100.000000
398.302066,0.000000,100.000000
398.402091,0.000000,100.000000
398.502116,0.000000,100.000000
398.602141,0.000000,100.000000
398.702166,0.000000,100.000000
398.802191,0.000000,100.000000
398.902216,0.000000,100.000000
399.002241,0.000000,100.000000
399.102266,0.000000,100.000000
399.202291,0.000000,100.000000
399.302316,0.000000,100.000000
399.402341,0.000000,100.000000
399.502366,0.000000,100.000000
399.602391,0.000000,100.000000
399.702416,0.000000,100.000000
399.802441,0.000000,100.000000
399.902466,0.000000,100.000000
400.002491,0.000000,100.000000
400.102516,0.000000,100.000000
400.202541,0.000000,100.000000
400.302566,0.000000,100.000000
400.402591,0.000000,100.000000
400.502616,0.000000,100.000000
400.602641,0.000000,100.000000
400.702666,0.000000,100.000000
400.802691,0.000000,100.000000
400.902716,0.000000,100.000000
401.002741,0.000000,100.000000
401.102766,0.000000,100.000000
401.202791,0.000000,100.000000
401.302816,0.000000,100.000000
401.402841,0.000000,100.000000
401.502866,0.000000,100.000000
401.602891,0.000000,100.000000
401.702916,0.000000,100.000000
401.802941,0.000000,100.000000
401.902966,0.000000,100.000000
402.002991,0.000000,100.000000
402.103016,0.000000,100.000000
402.203041,0.000000,100.000000
402.303066,0.000000,100.000000
402.403091,0.000000,100.000000
402.503116,0.000000,100.000000
402.603141,0.000000,100.000000
402.703166,0.000000,100.000000
402.803191,0.000000,100.000000
402.903216,0.000000,100.000000
403.003241,0.000000,100.000000
403.103266,0.000000,100.000000
403.203291,0.000000,100.000000
403.303316,0.000000,100.000000
403.403341,0.000000,100.000000
403.503366,0.000000,100.000000
403.603391,0.000000,100.000000
403.703416,0.000000,100.000000
403.803441,0.000000,100.000000
403.903466,0.000000,100.000000
404.003491,0.000000,100.000000
404.103516,0.000000,100.000000
404.203541,0.000000,100.000000
404.303566,0.000000,100.000000
404.403591,0.000000,100.000000
404.503616,0.000000,100.000000
404.603641,0.000000,100.000000
404.703666,0.000000,100.000000
404.803691,0.000000,100.000000
404.903716,0.000000,100.000000
405.003741,0.000000,100.000000
405.103766,0.000000,100.000000
405.203791,0.000000,100.000000
405.303816,0.000000,100.000000
405.403841,0.000000,100.000000
405.503866,0.000000,100.000000
405.603891,0.000000,100.000000
405.703916,0.000000,100.000000
405.803941,0.000000,100.000000
405.903966,0.000000,100.000000
406.003991,0.000000,100.000000
406.104016,0.000000,100.000000
406.204041,0.000000,100.000000
406.304066,0.000000,100.000000
406.404091,0.000000,100.000000
406.504116,0.000000,100.000000
406.604141,0.000000,100.000000
406.704166,0.000000,100.000000
406.804191,0.000000,100.000000
406.904216,0.000000,100.000000
407.004241,0.000000,100.000000
407.104266,0.000000,100.000000
407.204291,0.000000,100.000000
407.304316,0.000000,100.000000
407.404341,0.000000,100.000000
407.504366,0.000000,100.000000
407.604391,0.000000,100.000000
407.704416,0.000000,100.000000
407.804441,0.000000,100.000000
407.904466,0.000000,100.000000
408.004491,0.000000,100.000000
408.104516,0.000000,100.000000
408.204541,0.000000,100.000000
408.304566,0.000000,100.000000
408.404591,0.000000,100.000000
408.504616,0.000000,100.000000
408.604641,0.000000,100.000000
408.704666,0.000000,100.000000
408.804691,0.000000,100.000000
408.904716,0.000000,100.000000
409.004741,0.000000,100.000000
409.104766,0.000000,100.000000
409.204791,0.000000,100.000000
409.304816,0.000000,100.000000
409.404841,0.000000,100.000000
409.504866,0.000000,100.000000
409.604891,0.000000,100.000000
409.704916,0.000000,100.000000
409.804941,0.000000,100.000000
409.904966,0.000000,100.000000
410.004991,0.000000,100.000000
410.105016,0.000000,100.000000
410.205041,0.000000,100.000000
410.305066,0.000000,100.000000
410.405091,0.000000,100.000000
410.505116,0.000000,100.000000
410.605141,0.000000,100.000000
410.705166,0.000000,100.000000
410.805191,0.000000,100.000000
410.905216,0.000000,100.000000
411.005241,0.000000,100.000000
411.105266,0.000000,100.000000
411.205291,0.000000,100.000000
411.305316,0.000000,100.000000
411.405341,0.000000,100.000000
411.505366,0.000000,100.000000
411.605391,0.000000,100.000000
411.705416,0.000000,100.000000
411.805441,0.000000,100.000000
411.905466,0.000000,100.000000
412.005491,0.000000,100.000000
412.105516,0.000000,100.000000
412.205541,0.000000,100.000000
412.305566,0.000000,100.000000
412.405591,0.000000,100.000000
412.505616,0.000000,100.000000
412.605641,0.000000,100.000000
412.705666,0.000000,100.000000
412.805691,0.000000,100.000000
412.905716,0.000000,100.000000
413.005741,0.000000,100.000000
413.105766,0.000000,100.000000
413.205791,0.000000,100.000000
413.305816,0.000000,100.000000
413.405841,0.000000,100.000000
413.505866,0.000000,100.000000
413.605891,0.000000,100.000000
413.705916,0.000000,100.000000
413.805941,0.000000,100.000000
413.905966,0.000000,100.000000
414.005991,0.000000,100.000000
414.106017,0.000000,100.000000
414.206042,0.000000,100.000000
414.306067,0.000000,100.000000
414.406092,0.000000,100.000000
414.506117,0.000000,100.000000
414.606142,0.000000,100.000000
414.706167,0.000000,100.000000
414.806192,0.000000,100.000000
414.906217,0.000000,100.000000
415.006242,0.000000,100.000000
415.106267,0.000000,100.000000
415.206292,0.000000,100.000000
415.306317,0.000000,100.000000
415.406342,0.000000,100.000000
415.506367,0.000000,100.000000
415.606392,0.000000,100.000000
415.706417,0.000000,100.000000
415.806442,0.000000,100.000000
415.906467,0.000000,100.000000
416.006492,0.000000,100.000000
416.106517,0.000000,100.000000
416.206542,0.000000,100.000000
416.306567,0.000000,100.000000
416.406592,0.000000,100.000000
416.506617,0.000000,100.000000
416.606642,0.000000,100.000000
416.706667,0.000000,100.000000
416.806692,0.000000,100.000000
416.906717,0.000000,100.000000
417.006742,0.000000,100.000000
417.106767,0.000000,100.000000
417.206792,0.000000,100.000000
417.306817,0.000000,100.000000
417.406842,0.000000,100.000000
417.506867,0.000000,100.000000
417.606892,0.000000,100.000000
417.706917,0.000000,100.000000
417.806942,0.000000,100.000000
417.906967,0.000000,100.000000
418.006992,0.000000,100.000000
418.107017,0.000000,100.000000
418.207042,0.000000,100.000000
418.307067,0.000000,100.000000
418.407092,0.000000,100.000000
418.507117,0.000000,100.000000
418.607142,0.000000,100.000000
418.707167,0.000000,100.000000
418.807192,0.000000,100.000000
418.907217,0.000000,100.000000
419.007242,0.000000,100.000000
419.107267,0.000000,100.000000
419.207292,0.000000,100.000000
419.307317,0.000000,100.000000
419.407342,0.000000,100.000000
419.507367,0.000000,100.000000
419.607392,0.000000,100.000000
419.707417,0.000000,100.000000
419.807442,0.000000,100.000000
419.907467,0.000000,100.000000
420.007492,0.000000,100.000000
420.107517,0.000000,100.000000
420.207542,0.000000,100.000000
420.307567,0.000000,100.000000
420.407592,0.000000,100.000000
420.507617,0.000000,100.000000
420.607642,0.000000,100.000000
420.707667,0.000000,100.000000
420.807692,0.000000,100.000000
420.907717,0.000000,100.000000
421.007742,0.000000,100.000000
421.107767,0.000000,100.000000
421.207792,0.000000,100.000000
421.307817,0.000000,100.000000
421.407842,0.000000,100.000000
421.507867,0.000000,100.000000
421.607892,0.000000,100.000000
421.707917,0.000000,100.000000
421.807942,0.000000,100.000000
421.907967,0.000000,100.000000
422.007992,0.000000,100.000000
422.108017,0.000000,100.000000
422.208042,0.000000,100.000000
422.308067,0.000000,100.000000
422.408092,0.000000,100.000000
422.508117,0.000000,100.000000
422.608142,0.000000,100.000000
422.708167,0.000000,100.000000
422.808192,0.000000,100.000000
422.908217,0.000000,100.000000
423.008242,0.000000,100.000000
423.108267,0.000000,100.000000
423.208292,0.000000,100.000000
423.308317,0.000000,100.000000
423.408342,0.000000,100.000000
423.508367,0.000000,100.000000
423.608392,0.000000,100.000000
423.708417,0.000000,100.000000
423.808442,0.000000,100.000000
423.908467,0.000000,100.000000
424.008492,0.000000,100.000000
424.108517,0.000000,100.000000
424.208542,0.000000,100.000000
424.308567,0.000000,100.000000
424.408592,0.000000,100.000000
424.508617,0.000000,100.000000
424.608642,0.000000,100.000000
424.708667,0.000000,100.000000
424.808692,0.000000,100.000000
424.908717,0.000000,100.000000
425.008742,0.000000,100.000000
425.108767,0.000000,100.000000
425.208792,0.000000,100.000000
425.308817,0.000000,100.000000
425.408842,0.000000,100.000000
425.508867,0.000000,100.000000
425.608892,0.000000,100.000000
425.708917,0.000000,100.000000
425.808942,0.000000,100.000000
425.908967,0.000000,100.000000
426.008992,0.000000,100.000000
426.109017,0.000000,100.000000
426.209042,0.000000,100.000000
426.309067,0.000000,100.000000
426.409092,0.000000,100.000000
426.509117,0.000000,100.000000
426.609142,0.000000,100.000000
426.709167,0.000000,100.000000
426.809192,0.000000,100.000000
426.909217,0.000000,100.000000
427.009242,0.000000,100.000000
427.109267,0.000000,100.000000
427.209292,0.000000,100.000000
427.309317,0.000000,100.000000
427.409342,0.000000,100.000000
427.509367,0.000000,100.000000
427.609392,0.000000,100.000000
427.709417,0.000000,100.000000
427.809442,0.000000,100.000000
427.909467,0.000000,100.000000
428.009492,0.000000,100.000000
428.109517,0.000000,100.000000
428.209542,0.000000,100.000000
428.309567,0.000000,100.000000
428.409592,0.000000,100.000000
428.509617,0.000000,100.000000
428.609642,0.000000,100.000000
428.709667,0.000000,100.000000
428.809692,0.000000,100.000000
428.909717,0.000000,100.000000
429.009742,0.000000,100.000000
429.109767,0.000000,100.000000
429.209792,0.000000,100.000000
429.309817,0.000000,100.000000
429.409842,0.000000,100.000000
429.509867,0.000000,100.000000
